ID;Name;Decription;TSB_versus_Suc_log2FoldChange;TSB_versus_Suc_padj;TSB_versus_Lac_log2FoldChange;TSB_versus_Lac_padj;TSB_versus_Xyl_log2FoldChange;TSB_versus_Xyl_padj;TSB_versus_Glu_log2FoldChange;TSB_versus_Glu_padj
SMU_994;rnh;"Ribonuclease HII; Endonuclease that specifically degrades the RNA of RNA- DNA hybrids; Belongs to the RNase HII family";1.019972712;0.011604117;-0.479418042872758;0.343875522331507;-0.759126881;0.117053752;0.391607318;0.519864152
SMU_1873;rnh3;"Ribonuclease HIII; Endonuclease that specifically degrades the RNA of RNA- DNA hybrids; Belongs to the RNase HII family. RnhC subfamily";-0.256917728;0.188782201;-0.200067692217681;0.433552642197268;-0.228649674;0.540359572;0.077780779;0.830112461
SMU_336;rnpA;"Ribonuclease P protein component; RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme";-0.182521443;0.637677534;-0.397976161007618;0.292879735934676;-0.755813386;0.106725933;0.605238675;0.264128325
SMU_91;ropA;"Trigger factor; Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase; Belongs to the FKBP-type PPIase family. Tig subfamily";-0.297750384;0.3177154;0.325592620893416;0.371117357454786;-0.285713376;0.38691126;-0.901559717;0.01569887
SMU_1234;rpiA;"Ribose-5-phosphate isomerase A; Catalyzes the reversible conversion of ribose-5- phosphate to ribulose 5-phosphate";1.086424046;0.000993193;-0.181512209967881;0.626531497892165;0.323477954;0.592776635;1.527201089;0.003844009
SMU_2142;rpiB;"Putative sugar-phosphate isomerase; Best Blastp Hit:  sp|P23495|LACB_LACLA GALACTOSE-6-PHOSPHATE ISOMERASE LACB SUBUNIT >gi|97930|pir||B39778 galactose-6-phosphate isomerase (EC 5.3.1.-) component LacB - Lactococcus lactis >gi|149394|gb|AAA25169.1| (M65190) lacB [Lactococcus lactis] >gi|149407|gb|AAA25178.1| (M60447) galactose 6-P isomerase [Lactococcus lactis]";0.65859561;0.211300526;-0.873164312137255;0.0862998154100869;-0.597336958;0.308893246;0.462852575;0.432677341
SMU_2001;rpoA;"DNA-directed RNA polymerase subunit alpha; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates";0.290267783;0.221420472;-0.701755352478973;0.00402987427228224;-0.714873848;0.033070049;-0.464986863;0.118119587
SMU_1990;rpoB;"DNA-directed RNA polymerase subunit beta; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates";0.951362763;3.11E-10;-0.222170923016175;0.415553780337102;0.080872432;0.85852846;0.383075892;0.313545741
SMU_1989;rpoC;"DNA-directed RNA polymerase subunit beta; DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates";0.215956748;0.388145172;0.293426008348991;0.279164359575938;0.361489466;0.21064479;-0.130602221;0.77989935
SMU_822;rpoD;"RNA polymerase sigma factor SigA; Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released. This sigma factor is the primary sigma factor during exponential growth";0.764134753;0.006471124;-0.684426433491071;0.0325034232901558;-0.641553026;0.056264525;-0.228751489;0.579695055
SMU_96;rpoE;"Probable DNA-directed RNA polymerase subunit delta; Participates in both the initiation and recycling phases of transcription. In the presence of the delta subunit, RNAP displays an increased specificity of transcription, a decreased affinity for nucleic acids, and an increased efficiency of RNA synthesis because of enhanced recycling";-0.705486996;0.00884032;0.168335902776264;0.500709827533036;-0.457966292;0.123903324;-0.862239029;0.00779619
SMU_479;rpoZ;"DNA-directed RNA polymerase subunit omega; Promotes RNA polymerase assembly. Latches the N- and C- terminal regions of the beta' subunit thereby facilitating its interaction with the beta and alpha subunits";-0.546460269;0.11208341;0.560109604527976;0.0939800823368397;-0.04294876;0.932902674;-0.307429201;0.596588447
SMU_1624;rrf1;"Ribosome-recycling factor; Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another";-0.233450197;0.257368021;0.290860519495403;0.237147559822104;-0.044974667;0.880215011;-0.102311685;0.814980742
SMU_1200;rs1;"Best Blastp Hit:  sp|P50889|RS1_LEULA 40S RIBOSOMAL PROTEIN S1 >gi|1565296|gb|AAB08978.1| (U24086) ribosomal protein S1 homolog; sequence specific DNA-binding protein [Leuconostoc lactis]";1.199650714;0.002049012;-0.75973743651766;0.0769426000475705;-1.082622997;0.017585476;-0.706659275;0.121530318
SMU_2002;rs11;"30S ribosomal protein S11; Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome";0.300615795;0.280642726;-0.567973129757642;0.0669028996173932;-0.561632377;0.094624633;-0.510385418;0.128599303
SMU_2003;rs13;"30S ribosomal protein S13; Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits; these bridges are implicated in subunit movement. Contacts the tRNAs in the A and P- sites";0.154561923;0.557219459;-0.495046305096734;0.0326955199519998;-0.713313572;0.056707767;-0.639702898;0.045368268
SMU_2014;rs14;"30S ribosomal protein S14 type Z; Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site";0.438631041;0.291354109;-1.19040521492137;0.000484830433908391;-1.107512431;0.001529054;-0.49429638;0.390154738
SMU_2018;rs17;"30S ribosomal protein S17; One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal RNA";0.688428269;0.000362963;-1.15289851666767;1.87994173549683e-09;-1.195781078;0.000106389;-0.473974866;0.168428926
SMU_1858;rs18;"30S ribosomal protein S18; Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit";-0.455974346;0.339291487;0.3333567813206;0.52194630916316;-0.936681984;0.05103695;-0.740324054;0.128128856
SMU_2032;rs2;"Best Blastp Hit:  sp|P49668|RS2_PEDAC 30S RIBOSOMAL PROTEIN S2 >gi|897795|emb|CAA50276.1| (X70925) 30S ribosomal protein [Pediococcus acidilactici]; Belongs to the universal ribosomal protein uS2 family";0.256424562;0.444388729;-0.673193634152541;0.0218085719288588;-1.565068311;9.83E-11;-0.642229843;0.209118931
SMU_1127;rs20;"30S ribosomal protein S20; Binds directly to 16S ribosomal RNA";-0.037400833;0.96772207;-0.97045075022444;0.148457849135477;-2.585274138;2.50E-05;-0.828017889;0.238260339
SMU_2021;rs3;"30S ribosomal protein S3; Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation";0.649199148;0.049665448;-1.13770410919012;0.00337725453749147;-1.097051481;0.040098055;-0.31713398;0.475746604
SMU_2009;rs5;"30S ribosomal protein S5; With S4 and S12 plays an important role in translational accuracy; Belongs to the universal ribosomal protein uS5 family";0.10121852;0.636616171;-0.867606433734344;0.000343630373943334;-0.650061112;0.073133143;-0.544592722;0.05471861
SMU_1860;rs6;"30S ribosomal protein S6; Binds together with S18 to 16S ribosomal RNA";-0.264295772;0.426787297;0.142009094545556;0.70682188836259;-0.906196153;0.013056955;-0.386410386;0.37291269
SMU_2012;rs8;"30S ribosomal protein S8; One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit";0.298365518;0.457036048;-0.81798901120139;0.0534918683560236;-1.230194597;0.01840418;-0.672302915;0.136696242
SMU_2088;ruvA;"Holliday junction ATP-dependent DNA helicase RuvA; The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB";-0.476752886;0.012610574;-0.00349634781523664;0.990464401386364;-0.078151199;0.833677584;-0.750942248;0.013397972
SMU_64;ruvB;"Holliday junction ATP-dependent DNA helicase RuvB; The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing";0.348311069;0.08138795;-0.444918937430801;0.0195524997680469;-0.355020133;0.09932082;-0.406109031;0.164401128
SMU_2028;sacB;"Levansucrase; Best Blastp Hit:  sp|P11701|SACB_STRMU LEVANSUCRASE## PRECURSOR (BETA-D-FRUCTOFURANOSYL TRANSFERASE) (SUCROSE 6-FRUCTOSYL TRANSFERASE) >gi|79999|pir||B28551 levansucrase (EC 2.4.1.10) precursor - Streptococcus mutans (strain GS-5) >gi|153636|gb|AAA88584.1| (M18954) fructosyltransferase [Streptococcus mutans]; Belongs to the glycosyl hydrolase 68 family";1.055367369;1.12E-12;-0.593976861718308;0.00386188460365396;-0.322421365;0.458931063;0.378471838;0.119639636
SMU_1919;sapR2;"Uncharacterized protein; Best Blastp Hit:  dbj|BAA88824.1| (AB016077) sakacin A production response regulator [Streptococcus mutans]";-0.169840799;0.601274017;-0.189844981885919;0.520296551362578;-0.34586805;0.233067048;0.103683021;0.809829889
SMU_1059;satC;"Uncharacterized protein; Best Blastp Hit:  gb|AAG28335.1| (U88582) SatC [Streptococcus mutans]";0.407501596;0.080732713;-0.703479207994532;0.0167240988970598;-0.727301543;0.002685905;-0.116683232;0.770773732
SMU_1058;satD;"Uncharacterized protein; Best Blastp Hit:  gb|AAG28336.1| (U88582) SatD [Streptococcus mutans]";0.334723156;0.229911638;-0.366662157281872;0.253640165682429;-0.678884578;0.018906837;-0.615722438;0.051123679
SMU_1057;satE;"Uncharacterized protein; Best Blastp Hit:  gb|AAG28337.1| (U88582) SatE [Streptococcus mutans]";-0.057899184;0.930195998;-0.25120684571923;0.695271009884903;-0.807646321;0.172304722;-0.554623978;0.32025528
SMU_1810;scnE;"Putative bacteriocin operon component, ScnE-like protein; Best Blastp Hit:  pir||T09009 cdd3-like protein ScnE - Streptococcus pyogenes >gi|2502073|gb|AAB92605.1| (AF026542) ScnE [Streptococcus pyogenes]";NA;NA;NA;NA;NA;NA;NA;NA
SMU_1811;scnF;"Putative bacteriocin component ScnF-like protein, putative ABC transporter, ATP-binding protein; Best Blastp Hit:  pir||T09008 cdd4-like protein ScnF - Streptococcus pyogenes >gi|2502072|gb|AAB92604.1| (AF026542) ScnF [Streptococcus pyogenes]";NA;NA;NA;NA;NA;NA;NA;NA
SMU_1809;scnG;"Putative bacteroiocin operon protein ScnG-like protein; Best Blastp Hit:  pir||T09010 cdd2-like protein ScnG - Streptococcus pyogenes >gi|2502074|gb|AAB92606.1| (AF026542) ScnG [Streptococcus pyogenes]";NA;NA;NA;NA;NA;NA;NA;NA
SMU_1814;scnK;"Putative histidine kinase, ScnK-like protein; Best Blastp Hit:  pir||T09002 histidine kinase homolog scnK - Streptococcus pyogenes >gi|2502066|gb|AAB92598.1| (AF026542) ScnK [Streptococcus pyogenes]";NA;NA;NA;NA;NA;NA;NA;NA
SMU_1815;scnR;"Putative response regulator ScnR-like protein; Best Blastp Hit:  pir||T09003 response regulator homolog scnR - Streptococcus pyogenes >gi|2502067|gb|AAB92599.1| (AF026542) ScnR [Streptococcus pyogenes]";NA;NA;NA;NA;NA;NA;NA;NA
SMU_1841;scrA;"PTS system sucrose-specific EIIBCA component; The phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS), a major carbohydrate active -transport system, catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. This system is involved in sucrose transport";1.363368694;4.59E-09;1.00174986231363;0.000568724983920956;0.405911977;0.353434634;-0.800958472;0.016198801
SMU_1843;scrB;Best Blastp Hit:  sp|P13522|SCRB_STRMU SUCROSE-6-PHOSPHATE## HYDROLASE (SUCRASE) (INVERTASE) >gi|97999|pir||A43501 sucrose-6-phosphate hydrolase - Streptococcus mutans >gi|47259|emb|CAA35872.1| (X51507) sucrose-6-phosphate hydrolase [Streptococcus mutans] >gi|153804|gb|AAA26972.1| (M36849) sucrose-6-phosphate hydrolase [Streptococcus mutans];-1.049578731;4.94E-09;1.41471525423249;4.72140021204227e-13;1.10781729;1.82E-07;-0.109672204;0.771956836
SMU_1840;scrK;"Fructokinase; Best Blastp Hit:  sp|Q07211|SCRK_STRMU FRUCTOKINASE >gi|287459|dbj|BAA02467.1| (D13175) fructokinase [Streptococcus mutans]";-0.974998501;0.003493431;1.02212032477339;0.00442245218341985;0.803537125;0.05141971;-0.312772769;0.526550127
SMU_1844;scrR;"Sucrose operon repressor; Negative regulator of scrB expression";-0.976942303;0.000964905;1.04034738037286;0.00044382124051786;0.861633891;0.006335541;0.078587672;0.881391534
SMU_1838;secA;"Protein translocase subunit SecA; Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane; Belongs to the SecA family";0.547147295;0.006962755;-0.431926839717937;0.0541854731112802;0.002597895;0.992426802;0.591134444;0.071483562
SMU_1948;secE;annotation not available;-0.30375384;0.716613781;-0.272603539510895;0.716321891374019;-1.285557953;0.049768563;-0.362967387;0.674188868
SMU_2006;secY;"Protein translocase subunit SecY; The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently";0.457799456;0.025681655;-1.12559831265411;1.59698732344379e-05;-1.159458957;3.20E-06;-0.441324309;0.128500308
SMU_1653;serA;"Best Blastp Hit:  sp|Q58424|SERA_METJA D-3-PHOSPHOGLYCERATE DEHYDROGENASE (PGDH) >gi|2129189|pir||A64427 phosphoglycerate dehydrogenase (EC 1.1.1.95) - Methanococcus jannaschii >gi|1591676|gb|AAB99020.1| (U67544) phosphoglycerate dehydrogenase (serA) [Methanococcus jannaschii]; Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family";0.291144967;0.311149052;-0.445511197217277;0.0607013650781973;-0.250446052;0.280422489;0.739005782;0.009979055
SMU_1269;serB;Best Blastp Hit:  pir||T36772 probable phosphoserine phosphatase - Streptomyces coelicolor >gi|5525060|emb|CAB50876.1| (AL096844) putative phosphoserine phosphatase [Streptomyces coelicolor A3(2)];1.612374942;2.41E-07;-0.895677743994345;0.00416412439457819;-0.160422011;0.747433809;1.494048432;0.003864102
SMU_1656;serC;"Phosphoserine aminotransferase; Catalyzes the reversible conversion of 3- phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4- phosphonooxybutanoate to phosphohydroxythreonine";0.470005283;0.039101808;-0.149276100168305;0.590076951423706;-0.079369721;0.828566781;0.683255944;0.012610822
SMU_1334;sfp;"Best Blastp Hit:  gb|AAG24257.1| (AY009114) phosphopantetheinyl transferase [Bacillus subtilis]; Belongs to the P-Pant transferase superfamily";-1.537471695;2.13E-05;-0.441772935807812;0.31244522051406;-0.438749878;0.270359519;1.073156163;0.010049247
SMU_270;sgaT;"Putative PTS system, membrane component possible ribulose-monophosphate PTS pathway enzyme IIC; Best Blastp Hit:  pir||S56418 hypothetical protein o488 - Escherichia coli >gi|537034|gb|AAA97089.1| (U14003) ORF_o488 [Escherichia coli]";-2.843741543;1.40E-21;2.57001116229347;2.70462816979673e-17;2.484501813;8.76E-17;-1.162582442;0.000397566
SMU_182;sloA;"Putative ABC transporter, ATP-binding protein possible iron and/or manganese ABC transport system; Best Blastp Hit:  gb|AAF81672.1|AF232688_1 (AF232688) SloA [Streptococcus mutans]";-1.459297324;2.47E-09;0.240972740870469;0.584889503441464;0.201823266;0.5810277;-1.443872976;1.67E-10
SMU_183;sloB;"Putative Mn/Zn ABC transporter; Best Blastp Hit:  gb|AAF81673.1|AF232688_2 (AF232688) SloB [Streptococcus mutans]";-1.816489989;4.55E-10;1.23468022217813;0.000807260613751297;1.135369424;0.001742462;-1.587814151;6.67E-05
